,id,fstart,fend,ftype,pers,volume,logvol,majority class,homogeneity,major class size,major class coverage,idx
634,9587,0.0002543602604418993,0.007107095792889595,minima-saddle,0.006852735765278339,158,5.0689042022202315,home theater,1,158,0.117,635
635,9589,0.00023505308490712196,0.0032834685407578945,minima-saddle,0.0030484155286103487,20,3.044522437723423,typewriter keyboard,1,20,0.0148,636
636,9620,0.000002861018856492592,0.0005231443006596237,minima-saddle,0.0004810116079170257,78,4.3694478524670215,balance beam,1,78,0.0578,637
637,9652,0.0001658063702052459,0.008079110644757748,minima-saddle,0.00791330449283123,33,3.5263605246161616,safe,1,33,0.0306,638
638,9653,0.0000040531076592742465,0.001632668194361031,minima-saddle,0.0016286150785163045,84,4.442651256490317,wooden spoon,1,84,0.0622,639
639,9709,0.000037431014789035544,0.0010881462367251515,minima-saddle,0.0010507152182981372,69,4.248495242049359,Cardigan,1,69,0.0511,640
640,9721,-0,0.0008521024719811976,minima-saddle,0.0008521024719811976,135,4.912654885736052,chest,1,135,0.1,641
641,9733,0.0000017881377516459906,0.0024827865418046713,minima-saddle,0.0024809984024614096,450,6.111467339502679,common iguana,1,450,0.3333,642
642,9790,0.000005960446742392378,0.005084678530693054,minima-saddle,0.005078718066215515,660,6.493753839851686,red-backed sandpiper,1,660,0.4889,643
643,9795,0.000004887569048150908,0.0029343189671635628,minima-saddle,0.0029294313862919807,602,6.401917196727186,cliff dwelling,0.9983388781547546,601,0.4452,644
644,9826,0.000003576272320060525,0.0005238595541231917,minima-saddle,0.0003227654960937798,115,4.7535901911063645,cheetah,1,115,0.0852,645
645,9872,0.0004102342063561082,0.0025968183763325214,minima-saddle,0.002186584286391735,13,2.6390573296152584,green snake,1,13,0.0096,646
646,9876,0.0013253247598186135,0.005985194351524115,minima-saddle,0.004659869708120823,10,2.3978952727983707,Indian elephant,1,10,0.0074,647
647,9896,0.000048874615458771586,0.008338280953466892,minima-saddle,0.008289406076073647,185,5.225746673713202,tow truck,0.9945945739746094,184,0.1363,648
648,9921,0.000010490362910786644,0.0005936052766628563,minima-saddle,0.0005831149173900485,121,4.804021044733257,chiffonier,1,121,0.0896,649
649,9938,0.0000460137271147687,0.0005662970089178998,minima-saddle,0.0004199859977234155,16,2.833213344056216,ox,1,16,0.0119,650
650,9977,0.00008439661905867979,0.001574111171066761,minima-saddle,0.0014897146029397845,10,2.3978952727983707,dome,1,10,0.0074,651
651,9978,0.000022172682292875834,0.0006672301678918302,minima-saddle,0.0006450574728660285,10,2.3978952727983707,oxygen mask,1,10,0.0074,652
652,9992,0.000006794906312279636,0.0019417019793763757,minima-saddle,0.0019349070498719811,114,4.74493212836325,mashed potato,1,114,0.0844,653
653,10019,0.00008046303264563903,0.0007593132322654128,minima-saddle,0.0006788502214476466,17,2.8903717578961645,ice cream,1,17,0.0126,654
654,10185,0.000005483612312673358,0.00350812915712595,minima-saddle,0.003502645529806614,392,5.973809611869261,chimpanzee,0.9974489808082581,391,0.2896,655
655,10186,5.960462772236497e-7,0.0048539661802351475,minima-saddle,0.004853370133787394,1047,6.954638864880987,chickadee,1,1047,0.7756,656
656,10242,0.00004625213477993384,0.0014097285456955433,minima-saddle,0.0013634763890877366,23,3.1780538303479458,television,1,23,0.017,657
657,10269,0.000006079655122448457,0.00627156300470233,minima-saddle,0.00626548333093524,825,6.716594773520978,prairie chicken,0.9987878799438477,824,0.6104,658
658,10284,0.000038265450712060556,0.0005585487325151917,minima-saddle,0.0002755633613560349,24,3.2188758248682006,whiptail,1,24,0.0178,659
659,10297,0.0001212284987559542,0.0020226037595421076,minima-saddle,0.0019013752462342381,16,2.833213344056216,mink,1,16,0.0119,660
660,10303,4.768370445162873e-7,0.000987637904472649,minima-saddle,0.000987161067314446,153,5.0369526024136295,mask,1,153,0.1133,661
661,10337,0.0000010728830375228426,0.0005931286723352969,minima-saddle,0.0005920557887293398,289,5.66988092298052,lynx,1,289,0.2141,662
662,10349,-0,0.0005202832818031311,minima-saddle,0.00035255891270935535,393,5.976350909297934,go-kart,1,393,0.2911,663
663,10368,2.3841855067985307e-7,0.0009214208112098277,minima-saddle,0.0009211823926307261,579,6.363028103540465,badger,0.9982728958129883,578,0.4281,664
664,10371,2.3841855067985307e-7,0.008906872943043709,minima-saddle,0.008906634524464607,500,6.2166061010848646,ringneck snake,1,500,0.3704,665
665,10372,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.0004972174647264183,232,5.4510384535657,Petri dish,1,232,0.2292,666
666,10378,4.768370445162873e-7,0.0005207601188476474,minima-saddle,0.00022814044496044517,119,4.787491742782046,butternut squash,1,119,0.0881,667
667,10398,-0,0.0005202832818031311,minima-saddle,0.0003860443539451808,117,4.770684624465665,rubber eraser,1,117,0.0867,668
668,10412,0.000176652567461133,0.0006969358492642641,minima-saddle,0.00033915217500180006,13,2.6390573296152584,Sealyham terrier,1,13,0.0132,669
669,10473,0.000004291525328881107,0.0005245748071320122,minima-saddle,0.0002506646269466728,53,3.9889840465642745,American lobster,1,53,0.0393,670
670,10482,5.960462772236497e-7,0.0016218378441408277,minima-saddle,0.0016212417976930737,290,5.673323267171493,shoe shop,0.9965517520904541,289,0.2141,671
671,10541,5.960462772236497e-7,0.0005208793280803548,minima-saddle,0.00019441133190412074,131,4.882801922586371,Afghan hound,0.9923664331436157,130,0.0963,672
672,10570,0.000024437606043647975,0.0005447208878467791,minima-saddle,0.000355410244083032,29,3.4011973816621555,gorilla,1,29,0.0215,673
673,10610,0.000005960446742392378,0.0005262437285455235,minima-saddle,0.0004974528565071523,42,3.7612001156935624,kite,1,42,0.0311,674
674,10733,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.00027545468765310943,151,5.0238805208462765,sea cucumber,1,151,0.1119,675
675,10739,1.1920928244535389e-7,0.0007977878558449447,minima-saddle,0.0007976686465553939,35,3.58351893845611,neck brace,1,35,0.0285,676
676,10778,-0,0.0010418231831863523,minima-saddle,0.0010418231831863523,240,5.484796933490655,pillow,1,240,0.1778,677
677,10801,0.0000648477507638745,0.0006555553991347551,minima-saddle,0.000590707641094923,21,3.091042453358316,Pekinese,1,21,0.0156,678
678,10824,7.152555099310121e-7,0.001033129869028926,minima-saddle,0.0010324146132916212,295,5.69035945432406,obelisk,1,295,0.2185,679
679,10831,0.000005125986263010418,0.0005254092680661416,minima-saddle,0.00026329729007557034,15,2.772588722239781,space heater,1,15,0.0142,680
680,10838,0.000001311301275563892,0.000521594583078695,minima-saddle,0.0001759371953085065,55,4.02535169073515,vulture,1,55,0.0407,681
681,10852,0.0000010728830375228426,0.003416180144995451,minima-saddle,0.003415107261389494,234,5.459585514144159,lab coat,1,234,0.1733,682
682,10868,-0,0.0005260513862594962,minima-saddle,0.0005260513862594962,143,4.969813299576001,stretcher,1,143,0.1059,683
683,10891,0.000010967194612021558,0.0005312504764151527,minima-saddle,0.0002559067797847092,15,2.772588722239781,American alligator,1,15,0.0111,684
684,10985,2.3841855067985307e-7,0.000520521700353811,minima-saddle,0.0003380203270353377,289,5.66988092298052,oystercatcher,1,289,0.2141,685
685,10991,0.000012993727978027891,0.000533277009781159,minima-saddle,0.0003113221609964967,12,2.5649493574615367,electric guitar,1,12,0.0089,686
686,11016,-0,0.0005202832818031311,minima-saddle,0.00016151554882526398,123,4.820281565605037,reel,1,123,0.0911,687
687,11034,0.000002145764938177308,0.002923145890235901,minima-saddle,0.002921000123023987,540,6.293419278846481,ibex,1,540,0.4,688
688,11044,3.576278118089249e-7,0.0005206409096149401,minima-saddle,0.00021693730377592146,44,3.8066624897703196,screwdriver,1,44,0.0326,689
689,11045,0.00002038458114839159,0.0005406678629515227,minima-saddle,0.00026079060626216233,33,3.5263605246161616,African crocodile,1,33,0.0244,690
690,11055,2.3841855067985307e-7,0.0013294914970174432,minima-saddle,0.0013292530784383416,297,5.697093486505405,worm fence,1,297,0.22,691
691,11146,-0,0.006429226137697697,minima-saddle,0.006429226137697697,1132,7.0326242610280065,limpkin,1,1132,0.8385,692
692,11182,0.0002967870968859643,0.002351259347051382,minima-saddle,0.0020544722210615873,11,2.4849066497880004,rock python,1,11,0.0098,693
693,11185,0.0000015497195136049413,0.0036778682842850685,minima-saddle,0.0036763185635209084,431,6.068425588244111,Ibizan hound,1,431,0.3193,694
694,11232,0.00007962863310240209,0.0005999119149055332,minima-saddle,0.0004188995517324656,10,2.3978952727983707,silky terrier,1,10,0.0074,695
695,11235,0.000006556489552167477,0.0005268397713552986,minima-saddle,0.0003516032884363085,121,4.804021044733257,hartebeest,1,121,0.0896,696
696,11237,0.000001311301275563892,0.0005477358354255557,minima-saddle,0.0005464245332404971,110,4.709530201312334,backpack,0.9909090995788574,109,0.0807,697
697,11243,0.0034595420584082603,0.025326929986476898,minima-saddle,0.021867386996746063,10,2.3978952727983707,English foxhound,1,10,0.0124,698
698,11247,1.1920928244535389e-7,0.0023117740638554096,minima-saddle,0.002311654854565859,201,5.308267697401205,switch,1,201,0.1489,699
699,11261,0.000046132929128361866,0.000566416210931493,minima-saddle,0.00021418627875391394,16,2.833213344056216,coil,1,16,0.0119,700
700,11286,-0,0.0005202832818031311,minima-saddle,0.000324673397699371,220,5.3981627015177525,volleyball,1,220,0.163,701
701,11368,0.000002145764938177308,0.0019376566633582115,minima-saddle,0.0019355108961462975,40,3.713572066704308,diaper,1,40,0.0296,702
702,11425,1.1920928244535389e-7,0.0006878394051454961,minima-saddle,0.0006877201958559453,141,4.955827057601261,crate,0.9929078221321106,140,0.1037,703
703,11433,0.0000084638240878121,0.0005287471058909432,minima-saddle,0.00026258136495016515,69,4.248495242049359,chow,1,69,0.0511,704
704,11457,0.00001680836794548668,0.0008864049450494349,minima-saddle,0.0008695965516380966,14,2.70805020110221,rugby ball,1,14,0.0104,705
705,11473,0.000014543427823809907,0.0012873465893790126,minima-saddle,0.001272803172469139,300,5.707110264748875,little blue heron,1,300,0.2222,706
706,11476,0.000006437280717364047,0.0010069306008517742,minima-saddle,0.001000493299216032,169,5.135798437050262,bloodhound,1,169,0.1252,707
707,11495,0.000002861018856492592,0.0024703005328774452,minima-saddle,0.0024674395099282265,772,6.650279048587422,bee eater,1,772,0.5719,708
708,11500,1.1920928244535389e-7,0.0007074952009133995,minima-saddle,0.0007073759916238487,27,3.332204510175204,Chihuahua,1,27,0.02,709
709,11524,1.1920928244535389e-7,0.0006957017467357218,minima-saddle,0.000695582537446171,155,5.049856007249537,perfume,1,155,0.1148,710
710,11535,0.00005566918844124302,0.0005759524702443742,minima-saddle,0.00031083219801075757,19,2.995732273553991,cello,1,19,0.0141,711
711,11560,8.344646857949556e-7,0.0012554391287267208,minima-saddle,0.0012546046636998653,274,5.616771097666572,poncho,1,274,0.203,712
712,11563,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.00016842852346599102,146,4.990432586778736,folding chair,1,146,0.1081,713
713,11592,0.000001311301275563892,0.0019193338230252266,minima-saddle,0.001918022520840168,632,6.450470422144176,lion,1,632,0.4681,714
714,11640,5.960462772236497e-7,0.004000756423920393,minima-saddle,0.004000160377472639,887,6.78897174299217,toucan,0.9988725781440735,886,0.6563,715
715,11677,-0,0.0007104733376763761,minima-saddle,0.0007104733376763761,178,5.187385805840755,lawn mower,1,178,0.1319,716
716,11694,0.000003099436753473128,0.0025601964443922043,minima-saddle,0.002557097002863884,358,5.883322388488279,Gordon setter,1,358,0.2652,717
717,11707,-0,0.003830359550192952,minima-saddle,0.003830359550192952,682,6.52649485957079,daisy,1,682,0.5052,718
718,11717,0.000003099436753473128,0.0005233827185566043,minima-saddle,0.0001587736769579351,34,3.5553480614894135,honeycomb,1,34,0.0252,719
719,11732,0.00001847726889536716,0.002842554822564125,minima-saddle,0.0028240776155143976,282,5.645446897643238,hare,1,282,0.2089,720
720,11736,2.3841855067985307e-7,0.002684919396415353,minima-saddle,0.0026846809778362513,658,6.490723534502507,tench,1,658,0.4874,721
721,11743,2.3841855067985307e-7,0.0017335877055302262,minima-saddle,0.0017333492869511247,908,6.812345094177479,zebra,1,908,0.6726,722
722,11778,0.000007986990567587782,0.0005282702723707189,minima-saddle,0.00041892952867783606,112,4.727387818712341,groenendael,1,112,0.083,723
723,11787,0.0000084638240878121,0.0007418026216328144,minima-saddle,0.0007333388202823699,60,4.110873864173311,Loafer,1,60,0.0505,724
724,11808,0.00005578839045483619,0.006717124953866005,minima-saddle,0.006661336403340101,22,3.1354942159291497,racer,1,22,0.0163,725
725,11818,-0,0.0005202832818031311,minima-saddle,0.00034683887497521937,291,5.676753802268282,isopod,1,291,0.2156,726
726,11836,0.000002264974000354414,0.0022170981392264366,minima-saddle,0.0022148331627249718,613,6.419994928147142,lycaenid,1,613,0.4541,727
727,11887,0.00010466027742950246,0.0037121926434338093,minima-saddle,0.003607532475143671,52,3.970291913552122,palace,1,52,0.0385,728
728,11921,4.768370445162873e-7,0.0005207601188476474,minima-saddle,0.0003722211404237896,142,4.962844630259907,ski,1,142,0.1052,729
729,11934,-0,0.0006053998949937522,minima-saddle,0.0006053998949937522,210,5.351858133476067,hand blower,0.9904761910438538,208,0.1541,730
730,11945,2.3841855067985307e-7,0.000520521700353811,minima-saddle,0.00021371936600189656,385,5.955837369464831,macaw,1,385,0.2852,731
731,11971,0.0000019073468138230965,0.0010246747406199574,minima-saddle,0.001022767391987145,158,5.0689042022202315,mouse,1,158,0.117,732
732,11977,2.3841855067985307e-7,0.0036556576378643513,minima-saddle,0.0036554192192852497,522,6.259581464064923,fiddler crab,1,522,0.3867,733
733,12050,0.000022172682292875834,0.000542455964096007,minima-saddle,0.0004566955612972379,40,3.713572066704308,upright,1,40,0.0296,734
734,12051,0.000006556489552167477,0.0007532381569035351,minima-saddle,0.0007466816459782422,109,4.700480365792417,military uniform,1,109,0.0807,735
735,12052,-0,0.0030915583483874798,minima-saddle,0.0030915583483874798,556,6.322565239927284,acorn squash,1,556,0.4119,736
736,12072,0.00001883488948806189,0.000539118171291193,minima-saddle,0.00011204833572264761,12,2.5649493574615367,beacon,1,12,0.0089,737
737,12085,0.000003933898824470816,0.0005402297829277813,minima-saddle,0.0005362958763726056,198,5.293304824724492,barn,1,198,0.1467,738
738,12108,0.000003576272320060525,0.0005238595541231917,minima-saddle,0.00016223009151872247,52,3.970291913552122,hamper,1,52,0.0385,739
739,12122,0.0007529999129474163,0.003310321131721139,minima-saddle,0.0025573212187737226,12,2.5649493574615367,violin,1,12,0.0089,740
740,12134,0.00008999896090244874,0.0018424693262204528,minima-saddle,0.0017524703871458769,14,2.70805020110221,Australian terrier,1,14,0.0104,741
741,12146,0.000051020273531321436,0.0009754904895089567,minima-saddle,0.0009244701941497624,14,2.70805020110221,washbasin,1,14,0.0104,742
742,12183,1.1920928244535389e-7,0.0014102048007771373,minima-saddle,0.0014100855914875865,533,6.280395838960195,mountain tent,1,533,0.3948,743
743,12226,9.536738616588991e-7,0.0012887752382084727,minima-saddle,0.0012878215638920665,481,6.1779441140506,Angora,1,481,0.3563,744
744,12243,0.000010609570381348021,0.0005308928521844792,minima-saddle,0.00043549129622988403,139,4.941642422609304,marmot,1,139,0.103,745
745,12250,0.00000834461570775602,0.0005286278975108872,minima-saddle,0.00017426733393222094,35,3.58351893845611,strawberry,1,35,0.0259,746
746,12252,3.576278118089249e-7,0.0027860894333571196,minima-saddle,0.002785731805488467,284,5.652489180268651,bassoon,1,284,0.2104,747
747,12266,2.3841855067985307e-7,0.0007040405762381852,minima-saddle,0.0007038021576590836,396,5.983936280687191,agama,1,396,0.2933,748
748,12271,2.3841855067985307e-7,0.005391580518335104,minima-saddle,0.005391342099756002,1158,7.055312843339752,great grey owl,0.9991364479064941,1157,0.857,749
749,12274,1.1920928244535389e-7,0.0005204024910855765,minima-saddle,0.00034290627809241414,252,5.53338948872752,French horn,1,252,0.1867,750
750,12294,-0,0.0014250847743824124,minima-saddle,0.0014250847743824124,537,6.2878585601617845,hornbill,1,537,0.3978,751
