Split,Image_Index,Original_Label
train,12122,4
train,41190,6
train,8567,4
train,16111,3
train,30222,0
train,51995,6
train,41142,6
train,49698,7
train,27936,0
train,47462,8
train,33261,2
train,52889,2
train,42425,4
train,38036,2
train,28252,3
train,54216,8
train,39240,3
train,41739,1
train,38980,6
train,26896,5
train,47999,2
train,25535,3
train,57187,9
train,40343,4
train,812,9
train,47435,1
train,15705,7
train,34869,1
train,55370,9
train,16686,1
train,33750,1
train,1209,0
train,11094,5
train,12166,1
train,7504,6
train,25985,7
train,14731,6
train,36209,2
train,47860,0
train,50499,8
train,13873,0
train,11867,1
train,25811,4
train,8450,3
train,34490,6
train,9295,6
train,41222,1
train,40629,8
train,29305,9
train,8024,2
train,8136,8
train,25433,0
train,28580,3
train,55118,8
train,3835,3
train,29428,1
train,7839,2
train,16174,5
train,54672,4
train,55247,9
train,48408,5
train,56877,9
train,53973,5
train,57832,8
train,46053,7
train,53645,9
train,5693,6
train,56918,6
train,51975,1
train,29818,4
train,58515,5
train,29955,5
train,31287,5
train,57224,4
train,57542,0
train,21831,3
train,24893,0
train,16847,6
train,31383,7
train,8510,9
train,56950,0
train,4028,2
train,55207,9
train,45243,4
train,27379,7
train,29759,5
train,20770,2
train,47286,7
train,5565,7
train,10876,3
train,7533,1
train,52052,7
train,18219,0
train,20705,3
train,37646,2
train,33215,9
train,13145,5
train,42390,5
train,52343,4
train,4896,4
train,22962,6
train,39734,2
train,46287,9
train,8195,3
train,28944,2
train,25623,5
train,23401,0
train,21548,5
train,50376,7
train,46799,7
train,33452,8
train,25118,1
train,12735,6
train,25924,3
train,59909,8
train,52640,6
train,50541,1
train,43665,0
train,27409,1
train,1217,7
train,46413,9
train,44907,5
train,58505,5
train,11765,1
train,22904,6
train,22679,5
train,23736,5
train,33038,8
train,34032,7
train,23683,2
train,49692,4
train,46386,2
train,40515,6
train,6069,3
train,19267,8
train,35530,3
train,4793,0
train,10210,3
train,53588,6
train,9903,1
train,8581,9
train,36386,8
train,50479,2
train,26300,0
train,16651,1
train,597,6
train,42414,5
train,18133,4
train,1207,8
train,46474,9
train,9312,1
train,54994,6
train,50277,8
train,383,9
train,4116,7
train,12378,8
train,37174,3
train,26846,9
train,4152,1
train,18627,3
train,39604,8
train,29773,1
train,32217,5
train,12328,4
train,39157,1
train,32678,2
train,25944,6
train,39681,5
train,2544,5
train,53387,0
train,50538,2
train,8313,8
train,12265,3
train,49071,7
train,40967,2
train,31158,5
train,51018,4
train,34511,0
train,49836,9
train,25814,0
train,35855,7
train,28274,0
train,9457,1
train,5759,6
train,18340,5
train,34351,3
train,6322,8
train,34816,6
train,12253,7
train,15660,2
train,25736,8
train,2065,2
train,16910,5
train,22531,4
train,57407,0
train,59905,4
train,4867,6
train,672,6
train,54373,1
train,25920,2
train,6510,7
train,10699,2
train,48120,4
train,14923,8
train,28693,3
train,32534,1
train,8062,5
train,50973,9
train,52337,7
train,7675,3
train,1861,2
train,44330,6
train,50454,2
train,11487,6
train,30327,4
train,20370,7
train,24492,5
train,7389,6
train,37921,0
train,56797,4
train,2125,2
train,35627,6
train,8449,0
train,24827,6
train,5043,8
train,21764,6
train,2389,2
train,52559,5
train,30516,8
train,13206,0
train,13698,9
train,14112,2
train,10437,4
train,1994,3
train,12646,9
train,50892,3
train,39938,8
train,57884,7
train,24755,0
train,3790,7
train,23979,4
train,49870,9
train,16647,5
train,29758,6
train,3827,9
train,50072,0
train,52938,2
train,23751,1
train,8356,9
train,782,9
train,48633,9
train,46873,7
train,351,1
train,10608,3
train,22778,2
train,28462,4
train,15389,1
train,8031,8
train,46961,9
train,39209,4
train,48405,4
train,29491,7
train,18353,8
train,56669,5
train,42931,3
train,46470,1
train,24084,4
train,35620,0
train,7406,1
train,40591,6
train,48096,7
train,54012,0
train,3635,5
train,22437,9
train,39472,9
train,9178,8
train,16466,4
train,2376,7
train,7974,4
train,19925,5
train,27157,7
train,231,1
train,46199,1
train,21149,3
train,22000,3
train,36921,1
train,34033,1
train,11273,8
train,20822,6
train,56842,8
train,15212,9
train,31102,4
train,9305,6
train,7877,1
train,17013,8
train,29344,5
train,54668,4
train,47678,3
train,16324,7
train,6789,6
train,9840,0
train,55210,7
train,30009,0
train,880,7
train,51750,1
train,57809,7
train,31534,1
train,23487,6
train,37810,8
train,38750,1
train,4813,1
train,48806,3
train,58013,9
train,24793,1
train,12546,3
train,51919,9
train,3430,1
train,46043,6
train,48073,7
train,38346,3
train,7590,3
train,53520,8
train,47399,7
train,8933,8
train,12414,0
train,30889,2
train,52687,7
train,32046,8
train,15293,1
train,3950,6
train,7293,3
train,30912,7
train,49162,4
train,54118,7
train,37255,8
train,40112,4
train,37047,0
train,30774,3
train,26734,7
train,48258,3
train,53249,4
train,14746,0
train,56862,6
train,22452,1
train,43097,8
train,2354,2
train,13256,5
train,52655,0
train,17533,7
train,23990,9
train,53504,2
train,5519,7
train,46730,8
train,25724,1
train,55897,6
train,49148,2
train,40551,1
train,87,9
train,36375,2
train,29898,4
train,56694,7
train,1379,4
train,31970,2
train,22368,2
train,53175,6
train,23262,9
train,32053,4
train,7013,9
train,48629,1
train,19556,2
train,19849,5
train,40519,4
train,38992,9
train,28863,4
train,54913,5
train,42030,7
train,10466,3
train,56645,3
train,7994,7
train,54333,6
train,6359,5
train,11698,9
train,3255,7
train,11955,4
train,45897,5
train,46105,2
train,35945,1
train,57700,0
train,46358,5
train,56928,5
train,44830,5
train,7935,3
train,10063,7
train,54227,6
train,22869,6
train,1196,4
train,58174,4
train,28660,1
train,951,1
train,30717,3
train,22100,2
train,19440,1
train,5898,9
train,29239,1
train,37480,7
train,47084,6
train,39487,2
train,58082,1
train,51727,5
train,10715,7
train,33256,9
train,14515,2
train,35437,2
train,49655,5
train,57233,6
train,55797,6
train,1789,7
train,10042,3
train,37139,1
train,5553,6
train,16292,1
train,49,3
train,45258,7
train,52808,8
train,40479,0
train,14669,8
train,38474,6
train,22566,5
train,59191,9
train,7995,8
train,56755,0
train,17269,2
train,13141,3
train,54340,1
train,18894,7
train,29935,9
train,58725,7
train,40513,2
train,45536,5
train,32297,2
train,38560,2
train,8059,9
train,37245,7
train,53847,9
train,17234,9
train,21979,1
train,23164,7
train,57697,8
train,26940,6
train,7450,8
train,33998,1
train,51483,1
train,42691,8
train,52733,8
train,12413,7
train,33755,8
train,31234,0
train,8861,7
train,2044,6
train,56405,6
train,43157,4
train,10837,8
train,50599,4
train,49111,0
train,21964,1
train,16216,4
train,29156,5
train,7253,1
train,51811,3
train,52301,7
train,8735,7
train,11518,1
train,5230,6
train,51444,5
train,23184,8
train,58448,8
train,468,7
train,26727,5
train,20817,1
train,4066,1
train,25968,8
train,52479,3
train,51358,7
train,14156,4
train,49209,7
train,12426,2
train,12406,9
train,15872,3
train,7493,6
train,51677,4
train,18385,4
train,23716,2
train,31876,9
train,4349,6
train,1181,1
train,47284,5
train,29169,6
train,6804,4
train,58627,4
train,59088,7
train,53401,0
train,37584,5
train,34774,7
train,40555,3
train,2775,5
train,50087,3
train,3200,2
train,26186,6
train,8482,8
train,46057,4
train,27105,8
train,50360,7
train,47638,1
train,55530,8
train,6299,3
train,35732,9
train,25147,2
train,24163,1
train,57583,2
train,30497,9
train,13663,5
train,45887,6
train,54108,0
train,40585,9
train,1781,6
train,17676,3
train,22607,4
train,2016,8
train,1264,2
train,11426,7
train,16514,7
train,29872,6
train,48431,3
train,32317,2
train,45495,1
train,72,1
train,32016,9
train,11067,8
train,39201,8
train,25542,0
train,34993,6
train,30554,4
train,2963,4
train,7924,8
train,30466,6
train,37840,4
train,51317,2
train,7890,9
train,43093,9
train,10980,6
train,47188,8
train,48695,0
train,53091,3
train,637,1
train,29953,9
train,28404,2
train,57899,2
train,20185,5
train,1763,4
train,1172,4
train,26794,2
train,6850,9
train,19880,1
train,26584,6
train,31938,8
train,50426,7
train,49665,4
train,23127,7
train,46708,2
train,42610,0
train,49814,3
train,4754,9
train,39309,0
train,50163,9
train,26575,7
train,5779,1
train,59180,5
train,27990,0
train,8800,3
train,36128,3
train,9715,2
train,51377,1
train,55895,7
train,58032,2
train,3051,3
train,45771,6
train,22582,1
train,23096,4
train,36741,0
train,41183,8
train,5591,5
train,29701,3
train,18134,6
train,48727,0
train,25626,0
train,52028,0
train,43545,6
train,54865,0
train,42769,1
train,37486,2
train,55465,9
train,3531,7
train,47027,3
train,52076,6
train,7872,8
train,10194,2
train,30783,9
train,23326,4
train,42012,2
train,43676,5
train,41500,6
train,25193,6
train,30600,2
train,58622,5
train,7987,3
train,4761,8
train,38355,0
train,33808,5
train,51899,8
train,37838,2
train,35622,3
train,23476,6
train,40654,5
train,23075,6
train,25574,2
train,39010,7
train,23429,4
train,40162,0
train,43427,7
train,11032,2
train,33781,1
train,23728,0
train,7965,4
train,19798,0
train,45683,1
train,978,1
train,34941,7
train,46142,1
train,4430,6
train,21903,0
train,55220,2
train,32198,5
train,6314,4
train,3355,9
train,20962,4
train,18913,4
train,24730,5
train,54613,2
train,32622,8
train,20583,7
train,38402,4
train,46245,4
train,41777,1
train,53736,9
train,2738,2
train,58823,4
train,50540,5
train,22141,8
train,27731,9
train,41242,6
train,36009,2
train,33333,2
train,6444,0
train,13783,5
train,40874,6
train,5227,2
train,36792,6
train,23098,6
train,2174,3
train,23097,1
train,926,4
train,48199,6
train,39878,1
train,44739,8
train,9433,7
train,55314,6
train,53217,9
train,24987,3
train,8831,2
train,52996,4
train,8549,5
train,27788,0
train,5065,2
train,56776,3
train,39609,8
train,56520,6
train,57577,6
train,2217,4
train,24698,0
train,8726,6
train,17497,7
train,26843,0
train,20791,5
train,31811,3
train,35988,6
train,27244,6
train,43291,4
train,48179,3
train,35198,2
train,4949,9
train,18515,0
train,55763,9
train,16396,0
train,56169,1
train,27785,1
train,44077,6
train,32503,8
train,5867,2
train,6803,8
train,11657,0
train,55410,0
train,6764,2
train,27450,9
train,49136,7
train,33202,8
train,2088,3
train,23473,1
train,51547,2
train,50640,2
train,24938,7
train,37713,7
train,1647,1
train,52434,6
train,55978,9
train,58689,1
train,36555,3
train,11816,9
train,33689,6
train,14971,0
train,2844,7
train,45873,9
train,55521,0
train,43289,5
train,4943,6
train,24255,5
train,50200,0
train,45747,3
train,28184,1
train,17076,4
train,31897,3
train,15304,5
train,58843,4
train,41175,8
train,20318,7
train,37872,6
train,46518,1
train,45920,2
train,12811,1
train,48972,4
train,14328,6
train,11375,5
train,43027,3
train,21532,5
train,14170,8
train,46572,9
train,14955,5
train,34427,3
train,40093,6
train,22399,7
train,21270,4
train,46243,9
train,49794,5
train,18604,4
train,40973,1
train,36019,0
train,27194,7
train,32573,8
train,45317,8
train,52694,2
train,54360,6
train,22696,2
train,59922,4
train,42112,8
train,55441,9
train,27431,5
train,35986,3
train,46463,2
train,19787,0
train,47943,6
train,33697,2
train,16387,4
train,7126,6
train,46295,3
train,57728,9
train,39015,5
train,7933,2
train,56889,8
train,41253,8
train,9079,8
train,8095,1
train,36110,1
train,37256,6
train,8028,0
train,35039,0
train,58619,2
train,22065,1
train,5980,3
train,21883,5
train,30475,1
train,42796,9
train,18165,1
train,42657,1
train,19022,5
train,40678,5
train,29426,9
train,34464,4
train,41561,6
train,59680,0
train,28157,3
train,22575,5
train,12080,3
train,54874,9
train,22602,4
train,43385,9
train,25986,8
train,55927,4
train,12129,2
train,1037,4
train,55791,3
train,35169,6
train,7607,8
train,55214,1
train,915,5
train,36685,2
train,11804,3
train,12684,5
train,46425,3
train,12555,0
train,41117,0
train,45603,9
train,28431,3
train,8061,4
train,16257,5
train,53367,2
train,41744,1
train,20772,1
train,41801,8
train,48041,1
train,47411,3
train,5700,2
train,46458,5
train,11335,0
train,13126,0
train,38380,0
train,17528,6
train,1725,0
train,12453,7
train,13914,2
train,58817,8
train,1012,1
train,26033,3
train,9320,5
train,36407,5
train,24258,4
train,25310,1
train,43218,5
train,8659,8
train,37445,6
train,14453,6
train,30884,2
train,55205,7
train,11295,0
train,58034,9
train,22099,8
train,9011,1
train,54556,2
train,13461,9
train,7552,0
train,36869,0
train,14421,6
train,23427,7
train,34621,6
train,29551,1
train,25514,8
train,45463,8
train,46942,8
train,33291,9
train,33014,9
train,58117,5
train,569,4
train,19134,6
train,10387,9
train,18581,0
train,37670,1
train,44042,7
train,8321,9
train,49714,9
train,56629,6
train,28565,0
train,31818,9
train,29254,8
train,20974,1
train,22963,3
train,20687,3
train,2140,9
train,16934,9
train,16551,4
train,49149,3
train,43770,1
train,9141,3
train,42218,8
train,23478,4
train,49760,5
train,32351,9
train,55396,5
train,52158,4
train,9969,9
train,53134,4
train,24206,2
train,20581,2
train,118,0
train,54464,0
train,42800,7
train,1670,5
train,34652,6
train,30344,2
train,50048,8
train,8917,0
train,38767,9
train,52565,3
train,49907,2
train,19108,5
train,14548,3
train,56020,1
train,44473,1
train,17192,3
train,56083,2
train,39112,6
train,9917,6
train,30632,6
train,22483,8
train,46527,8
train,52892,8
train,40231,7
train,44010,9
train,10283,0
train,21454,0
train,17231,4
train,43696,5
train,620,5
train,20830,9
train,6461,0
train,23029,3
train,25588,5
train,35057,5
train,45226,5
train,26378,3
train,43064,3
train,50424,0
train,55590,6
train,49743,6
train,46559,6
train,27125,4
train,45952,0
train,25101,0
train,50021,7
train,27210,8
train,45995,3
train,7461,8
train,27413,2
train,29800,3
train,14665,8
train,51667,9
train,4762,3
train,0,5
train,24690,2
train,54199,3
train,57251,5
train,39500,7
train,40000,7
train,10771,8
train,49280,0
train,21783,7
train,33223,3
train,47960,1
train,39463,0
train,26160,6
train,18972,2
train,46165,1
train,4367,6
train,58894,5
train,40707,6
train,6011,5
train,36866,6
train,56404,0
train,18921,0
train,35783,8
train,7979,8
train,29407,1
train,10479,0
train,47938,5
train,44910,5
train,34648,6
train,11325,5
train,19720,8
train,489,0
train,54732,7
train,20594,9
train,1454,0
train,3803,3
train,7018,0
train,34815,3
train,18183,7
train,49072,4
train,12403,7
train,41551,7
train,49943,1
train,51392,5
train,52709,9
train,12706,1
train,52815,4
train,16785,8
train,39582,2
train,54223,1
train,19311,4
train,33767,5
train,59970,2
train,51748,2
train,8911,6
train,20137,6
train,34276,5
train,49129,8
train,14471,5
train,43445,0
train,9684,5
train,20208,4
train,48554,0
train,46737,7
train,45405,2
train,18169,3
train,53473,2
train,36347,8
train,37235,6
train,10912,4
train,50386,9
train,51310,6
train,3072,4
train,38772,3
train,50951,1
train,37693,7
train,38123,0
train,16342,9
train,36749,0
train,46446,0
train,16186,7
train,55929,8
train,23070,7
train,20459,1
train,17179,8
train,43549,0
train,24683,5
train,2683,8
train,326,0
train,30363,0
train,23398,8
train,31132,9
train,36093,3
train,59277,8
train,55161,5
train,33370,1
train,18393,1
train,32284,3
train,25645,3
train,28250,1
train,35297,6
train,3207,6
train,43176,2
train,58789,1
train,31617,2
train,15208,0
train,3784,9
train,9774,7
train,13394,5
train,21575,1
train,41987,0
train,37171,4
train,11612,0
train,47268,1
train,35985,1
train,5183,8
train,38462,1
train,13878,4
train,27602,5
train,41350,0
train,16458,1
train,37712,4
train,20253,6
train,54145,2
train,31380,8
train,38645,4
train,55776,4
train,55333,9
train,49933,7
train,21436,2
train,17002,9
train,12267,4
train,45789,3
train,49707,4
train,16583,6
train,195,9
train,15102,8
train,56397,0
train,41812,1
train,3002,8
train,55423,4
train,21583,5
train,49431,3
train,38481,5
train,55670,6
train,44276,0
train,9582,7
train,16341,9
train,17205,7
train,50934,6
train,3398,9
train,638,1
train,32480,8
train,55980,5
train,18476,5
train,54725,8
train,6774,8
train,17698,9
train,15471,0
train,24933,1
train,48022,1
train,39812,4
train,25818,0
train,13110,3
train,55888,1
train,45290,1
train,25491,7
train,17124,0
train,4918,0
train,20675,3
train,17896,4
train,1491,7
train,40648,0
train,7386,7
train,13234,5
train,58769,0
train,24744,4
train,10746,9
train,7784,3
train,45734,3
train,1457,8
train,59849,1
train,30072,3
train,24833,2
train,31265,1
train,21041,6
train,39828,1
train,5901,9
train,56213,2
train,27421,5
train,58330,5
train,16092,5
train,31130,9
train,28020,4
train,41913,4
train,16440,8
train,34179,1
train,3541,0
train,11184,4
train,37807,5
train,44421,9
train,36100,2
train,17694,4
train,41748,1
train,51992,0
train,59056,7
train,42163,7
train,26229,5
train,1599,3
train,21497,0
train,48227,0
train,45589,0
train,59457,0
train,15776,1
train,34367,4
train,5191,2
train,42095,2
train,33825,5
train,7937,6
train,18160,7
train,54965,9
train,36058,9
train,39490,7
train,44251,4
train,36992,1
train,33630,4
train,34335,9
train,57870,8
train,10149,6
train,14876,2
train,49172,4
train,7375,2
train,41745,2
train,33365,5
train,15870,6
train,53299,0
train,16399,4
train,51695,3
train,7066,0
train,38859,3
train,59139,4
train,8948,3
train,45745,2
train,7712,8
train,48469,5
train,6556,4
train,2198,1
train,14967,1
train,12730,7
train,1687,7
train,58214,7
train,29848,0
train,5619,6
train,53581,6
train,22803,6
train,15990,3
train,19353,5
train,35917,6
train,28442,4
train,48989,1
train,17863,6
train,3415,3
train,10646,9
train,56905,9
train,11096,9
train,11517,7
train,4502,1
train,7679,7
train,49201,8
train,16394,7
train,722,5
train,5131,0
train,24127,6
train,17689,9
train,11512,4
train,55310,1
train,46442,3
train,40663,7
train,7505,9
train,42248,3
train,9886,7
train,50614,7
train,10729,6
train,15429,4
train,29465,9
train,34700,6
train,17385,5
train,21487,3
train,28875,0
train,16826,8
train,59038,3
train,30762,2
train,15084,6
train,47092,4
train,279,3
train,10600,6
train,47427,9
train,20644,9
train,32479,3
train,32838,4
train,50626,8
train,11667,2
train,49285,2
train,4001,3
train,51759,3
train,5984,5
train,57019,8
train,52639,0
train,42914,3
train,49637,8
train,1990,6
train,19527,7
train,49132,5
train,37608,8
train,24591,2
train,19413,3
train,10043,9
train,47919,5
train,37469,2
train,56684,9
train,4824,9
train,39122,3
train,6540,2
train,42838,9
train,16530,3
train,56296,8
train,45726,5
train,59070,3
train,39436,5
train,32526,0
train,28717,5
train,51906,8
train,11432,1
train,56462,7
train,43190,7
train,48705,5
train,56890,5
train,38990,3
train,38496,4
train,59912,1
train,20261,8
train,34808,4
train,41731,5
train,39526,5
train,12677,3
train,35658,3
train,24337,9
train,56608,0
train,57267,9
train,53419,3
train,29366,3
train,54658,3
train,34476,9
train,32096,1
train,11578,4
train,50873,8
train,8408,9
train,7753,0
train,45489,7
train,52459,5
train,15020,1
train,43864,9
train,16699,1
train,48947,0
train,31842,9
train,28050,2
train,40544,0
train,33540,2
train,57824,5
train,20337,4
train,23530,1
train,26600,7
train,14002,3
train,18833,1
train,12774,7
train,23229,2
train,31190,5
train,3058,6
train,56320,4
train,11341,3
train,40173,0
train,9472,2
train,59323,7
train,54745,4
train,40264,9
train,48987,9
train,1656,7
train,24586,8
train,6256,4
train,31900,5
train,975,3
train,25059,6
train,831,8
train,30028,5
train,14449,4
train,48799,2
train,11134,1
train,45898,8
train,51075,6
train,50315,2
train,5814,1
train,53233,1
train,38998,3
train,15802,2
train,4370,8
train,56781,0
train,49816,6
train,54025,2
train,50570,5
train,25790,4
train,32049,4
train,15777,0
train,17624,3
train,7765,3
train,47975,3
train,26188,1
train,58719,1
train,35218,9
train,39358,7
train,49679,9
train,34772,7
train,34386,7
train,2219,9
train,42922,6
train,52330,7
train,50882,9
train,56442,9
train,29559,0
train,40392,4
train,35133,5
train,12826,3
train,23639,8
train,8627,6
train,16019,3
train,44532,8
train,35830,4
train,22954,0
train,59558,0
train,25940,1
train,56938,5
train,2501,9
train,39730,4
train,43185,9
train,19665,8
train,31807,2
train,45368,6
train,9386,3
train,6526,6
train,49582,2
train,36444,6
train,18973,9
train,40058,1
train,43536,0
train,53775,6
train,37470,3
train,43149,0
train,48844,1
train,58855,3
train,54073,3
train,13969,3
train,45065,9
train,37766,2
train,8860,6
train,23655,5
train,50184,3
train,27923,6
train,16992,9
train,17443,7
train,4465,0
train,31648,7
train,27682,6
train,50927,9
train,57820,3
train,28578,4
train,18845,2
train,38757,4
train,39438,8
train,30449,7
train,11556,3
train,15450,6
train,4646,2
train,39491,4
train,22815,1
train,22063,0
train,24805,2
train,1817,5
train,56619,6
train,22188,2
train,17829,6
train,8877,0
train,54774,5
train,6126,2
train,8621,6
train,29961,1
train,41225,3
train,6511,1
train,47763,4
train,5054,1
train,52176,7
train,36575,3
train,34205,4
train,55892,0
train,7336,3
train,26403,3
train,53313,7
train,14526,6
train,32559,1
train,8044,7
train,42901,7
train,12844,2
train,47757,5
train,19480,0
train,41071,3
train,30304,3
train,32129,1
train,45036,5
train,13169,7
train,58010,6
train,30963,1
train,20743,8
train,8393,9
train,52665,5
train,30669,2
train,51234,5
train,29100,5
train,31779,5
train,50617,0
train,59962,8
train,55615,6
train,22686,5
train,37202,8
train,57026,4
train,55152,0
train,16282,8
train,3115,6
train,2718,0
train,3725,1
train,15874,5
train,26891,5
train,29341,0
train,1084,1
train,36011,5
train,37085,3
train,36396,2
train,37894,5
train,8425,3
train,28579,5
train,46317,2
train,37120,2
train,10677,3
train,33860,9
train,1070,6
train,54341,8
train,15238,5
train,871,1
train,24322,1
train,4735,3
train,35093,3
train,54225,5
train,45219,4
train,56244,4
train,27618,2
train,1609,2
train,8865,3
train,47489,9
train,19314,2
train,11465,9
train,38264,1
train,1755,2
train,36797,0
train,53469,0
train,18278,0
train,19274,6
train,29656,8
train,49740,9
train,30803,8
train,51678,4
train,22621,1
train,51943,8
train,4749,0
train,45859,8
train,3529,0
train,32061,8
train,39825,6
train,21722,2
train,5540,7
train,29510,2
train,11982,1
train,36189,3
train,34750,4
train,41570,0
train,37604,3
train,46324,4
train,30881,2
train,12739,9
train,32373,7
train,10971,1
train,13806,9
train,427,0
train,40314,1
train,21038,3
train,55751,3
train,23237,5
train,31547,7
train,24686,8
train,33194,3
train,59339,1
train,1549,2
train,5650,7
train,44995,9
train,19317,8
train,11498,7
train,19386,3
train,10902,3
train,54051,5
train,32394,5
train,23500,6
train,25973,5
train,3242,2
train,9453,1
train,50402,6
train,20257,2
train,34145,3
train,7035,8
train,17196,8
train,44570,7
train,9159,5
train,32773,1
train,16605,4
train,27916,8
train,55637,2
train,51831,0
train,52880,6
train,19912,7
train,46306,3
train,15425,7
train,50256,0
train,54309,4
train,6685,2
train,21126,6
train,28432,8
train,800,9
train,7485,0
train,20186,5
train,25507,2
train,41952,8
train,25641,3
train,23520,2
train,54749,8
train,43168,7
train,3514,0
train,38999,9
train,54898,3
train,27114,0
train,19677,4
train,44775,8
train,11163,2
train,55033,2
train,44117,7
train,52870,5
train,38724,1
train,53,4
train,43774,7
train,4932,9
train,18829,5
train,42499,0
train,50711,8
train,18293,1
train,6925,1
train,1554,4
train,7643,7
train,28987,8
train,54196,6
train,4590,5
train,53501,7
train,18339,1
train,15063,9
train,27278,8
train,57998,1
train,41474,1
train,11019,0
train,41688,6
train,30639,1
train,57039,9
train,22266,8
train,12909,1
train,41105,2
train,37832,2
train,21160,7
train,36023,3
train,53776,4
train,51130,5
train,10631,4
train,14006,5
train,6397,7
train,22449,6
train,33170,7
train,56994,3
train,36924,1
train,18482,1
train,34226,2
train,157,3
train,37119,5
train,39727,6
train,25046,9
train,17853,3
train,8699,7
train,33805,4
train,19080,0
train,2201,2
train,14954,7
train,44023,0
train,17946,7
train,9776,2
train,44176,8
train,33446,1
train,45880,2
train,6152,8
train,27008,8
train,31333,8
train,48828,8
train,46229,6
train,56898,5
train,38208,2
train,36946,3
train,5771,5
train,13365,8
train,5224,9
train,29547,9
train,9882,7
train,6896,8
train,33214,0
train,56472,7
train,35556,9
train,54371,0
train,41761,9
train,13767,7
train,9024,6
train,40131,8
train,38917,9
train,55911,0
train,8931,7
train,17618,1
train,34011,8
train,55552,4
train,37051,8
train,4972,1
train,22207,1
train,48627,0
train,19678,6
train,25511,7
train,41702,2
train,55352,2
train,40925,3
train,27855,1
train,30551,9
train,56117,1
train,59475,2
train,50741,6
train,24474,6
train,51806,7
train,54439,7
train,52898,2
train,26599,4
train,29150,5
train,27989,2
train,5628,8
train,7589,0
train,31200,9
train,17521,3
train,3538,7
train,13891,9
train,38350,7
train,38119,8
train,29373,7
train,14231,7
train,36582,8
train,24220,6
train,40741,6
train,7009,4
train,37376,9
train,57635,3
train,31363,6
train,30862,8
train,25659,5
train,59259,4
train,54744,5
train,5529,2
train,27724,6
train,35034,6
train,39506,6
train,19584,0
train,46964,7
train,33995,7
train,59616,1
train,38943,7
train,9460,6
train,402,4
train,54212,7
train,17550,9
train,39014,7
train,10168,0
train,14155,6
train,21084,6
train,4291,1
train,39682,2
train,54180,8
train,48019,2
train,42990,8
train,47143,2
train,53443,5
train,31058,1
train,39687,7
train,49898,9
train,15535,3
train,17288,3
train,57356,0
train,11844,2
train,21860,6
train,31491,6
train,43305,6
train,2258,5
train,26422,0
train,49757,2
train,30506,4
train,12495,9
train,24816,7
train,10121,0
train,33770,8
train,7105,1
train,27581,9
train,22003,3
train,1251,7
train,11884,9
train,36400,4
train,57640,8
train,25677,2
train,40497,2
train,41622,8
train,6830,5
train,13312,5
train,9894,2
train,27230,9
train,27866,3
train,15374,5
train,14600,7
train,41039,6
train,55277,0
train,2916,5
train,52241,8
train,44343,8
train,52188,2
train,39874,0
train,23453,6
train,28216,6
train,37544,6
train,13792,8
train,34444,2
train,55404,2
train,20509,7
train,35514,1
train,22938,0
train,27385,2
train,6771,2
train,57959,6
train,25850,7
train,6,1
train,24843,9
train,27049,5
train,53550,9
train,50732,7
train,17091,4
train,4149,1
train,30931,2
train,55017,3
train,1953,7
train,37908,3
train,32957,7
train,13139,2
train,22489,1
train,15330,0
train,51795,5
train,9987,1
train,54890,7
train,53464,8
train,16205,7
train,16427,3
train,33904,0
train,16337,7
train,5013,2
train,22332,9
train,21749,5
train,37920,1
train,10426,8
train,8147,0
train,25639,7
train,20151,5
train,20183,4
train,39994,8
train,43659,3
train,6696,7
train,16623,7
train,54971,7
train,22805,5
train,31821,5
train,18535,2
train,37655,2
train,8967,3
train,57573,2
train,32665,3
train,25711,5
train,47042,0
train,42580,8
train,39474,0
train,49210,1
train,44300,6
train,9469,9
train,49316,5
train,48821,6
train,15513,7
train,14188,4
train,776,0
train,59072,8
train,34817,5
train,5408,3
train,27637,0
train,53738,4
train,9675,0
train,27538,4
train,705,8
train,37596,7
train,43138,9
train,49373,4
train,794,6
train,45948,8
train,13301,8
train,14519,7
train,15456,4
train,23793,0
train,11211,8
train,45766,0
train,52511,8
train,515,2
train,25899,1
train,19329,6
train,12601,7
train,2840,2
train,1765,4
train,36630,4
train,44751,4
train,43534,8
train,20942,3
train,849,0
train,52503,6
train,47418,6
train,4436,4
train,18851,2
train,34780,4
train,40529,4
train,25605,4
train,14595,1
train,35663,0
train,11711,2
train,25923,2
train,44572,7
train,6838,9
train,53297,0
train,25232,8
train,30168,6
train,24120,4
train,49536,5
train,43183,9
train,46569,9
train,1500,9
train,19568,2
train,2134,1
train,52659,2
train,18261,1
train,7438,7
train,26867,1
train,11115,5
train,3469,7
train,56183,4
train,43979,6
train,46969,8
train,50237,1
train,32493,0
train,25327,1
train,54748,4
train,53566,3
train,39684,1
train,43589,6
train,56001,8
train,1745,8
train,30872,2
train,33449,2
train,35195,3
train,976,8
train,27571,2
train,6474,6
train,4540,4
train,3307,2
train,14617,2
train,38873,0
train,9245,4
train,7674,8
train,40938,9
train,13479,7
train,27588,4
train,37430,9
train,6923,0
train,29456,0
train,21897,9
train,35836,9
train,13107,1
train,21336,9
train,16811,3
train,29357,3
train,8069,7
train,44096,0
train,5046,4
train,11766,7
train,12419,8
train,33405,7
train,314,4
train,56342,6
train,56380,4
train,32676,9
train,23373,3
train,36828,8
train,4398,2
train,29389,6
train,20445,9
train,20165,2
train,1834,5
train,57587,6
train,43803,5
train,41901,8
train,22637,0
train,15287,6
